canonical_name,type_code,region,in_cotc,in_ot0,cotc_file_count,ot0_file_count,ot0_has_eff,ot0_has_gd,status,cotc_area_size,ot0_base_size,ot0_eff_size,ot0_gd_size
DP_Plain_N0_1002_B1,DP,Plain,True,True,2,4,True,True,both,2868561.0,2669018.0,29984.0,900579.0
DP_Plain_N0_1003_A1,DP,Plain,True,True,2,4,True,True,both,3620917.0,6777009.0,40373.0,600757.0
DP_Plain_N0_1009_A1,DP,Plain,True,True,2,4,True,True,both,1994347.0,2174392.0,33055.0,718353.0
DP_Plain_N0_2009_A1,DP,Plain,True,True,2,1,False,False,both,2599315.0,57518.0,,
DP_QPSCity1_N0_3001_A1,DP,QPSCity1,True,False,2,0,False,False,cotc_only,4435194.0,,,
DP_QPSCity_N0_1001_A1,DP,QPSCity,True,False,2,0,False,False,cotc_only,3395604.0,,,
DP_QPSCity_N0_1002_A1,DP,QPSCity,True,False,2,0,False,False,cotc_only,4570524.0,,,
DP_QPSCity_N0_1003_A1,DP,QPSCity,True,False,2,0,False,False,cotc_only,7279884.0,,,
DP_QPSCity_N0_2001_A1,DP,QPSCity,True,False,2,0,False,False,cotc_only,5246990.0,,,
DP_QPSCity_N0_2001_B1,DP,QPSCity,True,False,2,0,False,False,cotc_only,4229070.0,,,
DP_QPSCity_N0_2001_B2,DP,QPSCity,True,False,2,0,False,False,cotc_only,5379054.0,,,
DP_QPSCity_N0_2001_B3,DP,QPSCity,True,False,2,0,False,False,cotc_only,1456840.0,,,
DP_QPSCity_N0_2001_B4,DP,QPSCity,True,False,2,0,False,False,cotc_only,1966465.0,,,
DP_QPSCity_N0_2001_C1,DP,QPSCity,True,False,2,0,False,False,cotc_only,2974551.0,,,
DP_QPSCity_N0_2001_C2,DP,QPSCity,True,False,2,0,False,False,cotc_only,310976.0,,,
DP_QPSCity_N0_2001_D1,DP,QPSCity,True,False,2,0,False,False,cotc_only,1582483.0,,,
DP_QPSDesert_N0_1001_A1,DP,QPSDesert,True,False,2,0,False,False,cotc_only,3120187.0,,,
DP_QPSDesert_N0_1001_A2,DP,QPSDesert,True,False,2,0,False,False,cotc_only,2052800.0,,,
DP_QPSForest_N0_1001_A1,DP,QPSForest,True,False,2,0,False,False,cotc_only,3479045.0,,,
DP_QPSForest_N0_1002_A1,DP,QPSForest,True,False,2,0,False,False,cotc_only,4937176.0,,,
DP_QPSIsland_N0_1001_A1,DP,QPSIsland,True,False,2,0,False,False,cotc_only,3740919.0,,,
DP_QPSMount_N0_1001_A1,DP,QPSMount,True,False,2,0,False,False,cotc_only,5589918.0,,,
DP_QPSMount_N0_1001_A2,DP,QPSMount,True,False,2,0,False,False,cotc_only,5608788.0,,,
DP_QPSMount_N0_1001_B1,DP,QPSMount,True,False,2,0,False,False,cotc_only,4697601.0,,,
DP_QPSMount_N0_1001_B2,DP,QPSMount,True,False,2,0,False,False,cotc_only,9358958.0,,,
DP_QPSMount_N0_1001_C1,DP,QPSMount,True,False,2,0,False,False,cotc_only,2926106.0,,,
DP_QPSOther_N0_1001_A1,DP,QPSOther,True,False,2,0,False,False,cotc_only,3078917.0,,,
DP_QPSOther_N0_1002_A1,DP,QPSOther,True,False,2,0,False,False,cotc_only,4450242.0,,,
DP_QPSSea_N0_1001_A1,DP,QPSSea,True,False,2,0,False,False,cotc_only,2395806.0,,,
DP_QPSSea_N0_1001_A2,DP,QPSSea,True,False,2,0,False,False,cotc_only,3221457.0,,,
DP_QPSSea_N0_1001_A3,DP,QPSSea,True,False,2,0,False,False,cotc_only,4749965.0,,,
DP_QPSSea_N0_1001_B1,DP,QPSSea,True,False,2,0,False,False,cotc_only,5063867.0,,,
DP_QPSSea_N0_1001_B2,DP,QPSSea,True,False,2,0,False,False,cotc_only,403715.0,,,
DP_QPSSea_N0_1002_A1,DP,QPSSea,True,False,2,0,False,False,cotc_only,2478450.0,,,
DP_QPSSnow_N0_1001_A1,DP,QPSSnow,True,False,2,0,False,False,cotc_only,3115741.0,,,
DP_QPSSnow_N0_1001_A2,DP,QPSSnow,True,False,2,0,False,False,cotc_only,2283556.0,,,
DP_QPSWilderness_N0_1001_A1,DP,QPSWilderness,True,False,2,0,False,False,cotc_only,3717119.0,,,
DP_QPSWilderness_N0_1002_A1,DP,QPSWilderness,True,False,2,0,False,False,cotc_only,5172330.0,,,
DP_QPSWilderness_N0_1002_A2,DP,QPSWilderness,True,False,2,0,False,False,cotc_only,3377277.0,,,
DP_QPSWilderness_N0_1002_B1,DP,QPSWilderness,True,False,2,0,False,False,cotc_only,9681545.0,,,
DP_QPSWilderness_N0_1002_B2,DP,QPSWilderness,True,False,2,0,False,False,cotc_only,8234735.0,,,
DP_QPSWilderness_N0_1002_C1,DP,QPSWilderness,True,False,2,0,False,False,cotc_only,2600002.0,,,
DP_Ragasa_N0_0001_A1,DP,Ragasa,True,False,2,0,False,False,cotc_only,1164392.0,,,
DP_Ragasa_N0_0002_A1,DP,Ragasa,True,False,2,0,False,False,cotc_only,2562551.0,,,
DP_Ragasa_N0_0003_A1,DP,Ragasa,True,False,2,0,False,False,cotc_only,2036923.0,,,
DP_Ragasa_N0_0004_A1,DP,Ragasa,True,False,2,0,False,False,cotc_only,1973615.0,,,
DP_Ragasa_N0_0005_A1,DP,Ragasa,True,False,2,0,False,False,cotc_only,1993432.0,,,
DP_Ragasa_N0_0005_B1,DP,Ragasa,True,False,2,0,False,False,cotc_only,1549749.0,,,
DP_Ragasa_N0_0006_A1,DP,Ragasa,True,False,2,0,False,False,cotc_only,1185057.0,,,
DP_Ragasa_N0_0006_B1,DP,Ragasa,True,False,2,0,False,False,cotc_only,3427939.0,,,
DP_River_N0_1001_A1,DP,River,True,True,2,4,True,True,both,1960732.0,2929569.0,46252.0,539650.0
DP_River_N0_1001_B1,DP,River,True,True,2,4,True,True,both,1649874.0,4011851.0,29773.0,583019.0
DP_River_N0_1002_A1,DP,River,True,True,2,4,True,True,both,2407964.0,3993998.0,41942.0,649299.0
DP_River_N0_1002_B1,DP,River,True,True,2,4,True,True,both,5404986.0,7856080.0,434704.0,1257256.0
DP_River_N0_1009_A1,DP,River,True,True,2,1,False,False,both,1811668.0,41502.0,,
DP_River_N0_2001_A1,DP,River,True,True,2,4,True,True,both,2413426.0,3809908.0,60139.0,666232.0
DP_River_N0_2001_B1,DP,River,True,True,2,4,True,True,both,1653946.0,3185221.0,32857.0,741279.0
DP_River_N0_2009_A1,DP,River,True,True,2,4,True,True,both,2083898.0,3038082.0,86769.0,786090.0
DP_Sea_N0_1001_A1,DP,Sea,True,True,2,4,True,True,both,2389515.0,4767885.0,48077.0,597322.0
DP_Sea_N0_1001_B1,DP,Sea,True,True,2,4,True,True,both,2188239.0,3782328.0,37994.0,531129.0
DP_Sea_N0_1001_C1,DP,Sea,True,True,2,4,True,True,both,901985.0,1445297.0,57186.0,243125.0
DP_Sea_N0_1001_D1,DP,Sea,True,True,2,4,True,True,both,929318.0,888479.0,59693.0,381965.0
DP_Sea_N0_1009_A1,DP,Sea,True,True,2,1,False,False,both,1606345.0,40808.0,,
DP_Sea_N0_2001_A1,DP,Sea,True,True,2,4,True,True,both,2224033.0,3304018.0,159555.0,503137.0
DP_Sea_N0_2001_B1,DP,Sea,True,True,2,4,True,True,both,2600546.0,4064602.0,355800.0,682663.0
DP_Sea_N0_2002_A1,DP,Sea,True,True,2,1,False,False,both,3098339.0,115468.0,,
DP_Sea_N0_2002_A2,DP,Sea,True,True,2,4,True,True,both,2155753.0,4233584.0,28372.0,804834.0
DP_Sea_N0_2002_B1,DP,Sea,True,True,2,1,False,False,both,4314459.0,170427.0,,
DP_Sea_N0_2002_B2,DP,Sea,True,True,2,1,False,False,both,2835231.0,61860.0,,
DP_Sea_N0_2002_B3,DP,Sea,True,True,2,4,True,True,both,970624.0,3174431.0,50200.0,523741.0
DP_Sea_N0_2002_C1,DP,Sea,True,True,2,4,True,True,both,1609770.0,2225767.0,415602.0,457046.0
DP_Sea_N0_2009_A1,DP,Sea,True,True,2,4,True,True,both,2422492.0,3734277.0,37103.0,786816.0
DP_Sea_N0_9001_A1,DP,Sea,False,True,0,4,True,True,ot0_only,,2156877.0,17239.0,270833.0
DP_Sea_N0_9001_B1,DP,Sea,False,True,0,4,True,True,ot0_only,,1579219.0,17232.0,269309.0
DP_Sea_N0_9001_C1,DP,Sea,False,True,0,4,True,True,ot0_only,,1816079.0,156379.0,868394.0
DP_Sea_N0_9001_D1,DP,Sea,False,True,0,4,True,True,ot0_only,,1811357.0,13365.0,879298.0
DP_Sea_N0_9001_E1,DP,Sea,False,True,0,4,True,True,ot0_only,,2045845.0,17243.0,101440.0
DP_Sea_N0_9001_F1,DP,Sea,False,True,0,4,True,True,ot0_only,,2251723.0,13338.0,856525.0
DP_Sea_N0_9002_A1,DP,Sea,False,True,0,4,True,True,ot0_only,,8018269.0,63957.0,324175.0
DP_Sea_N0_9003_A1,DP,Sea,False,True,0,4,True,True,ot0_only,,3480814.0,37437.0,780009.0
DP_Snow_N0_1001_A1,DP,Snow,True,True,2,4,True,True,both,1562009.0,1874577.0,33795.0,488255.0
DP_Snow_N0_1001_B1,DP,Snow,True,True,2,4,True,True,both,4204286.0,4008123.0,29822.0,1328926.0
DP_Snow_N0_1002_A1,DP,Snow,True,True,2,4,True,True,both,3892734.0,9106098.0,7810.0,1359915.0
DP_Snow_N0_1002_B1,DP,Snow,True,True,2,4,True,True,both,5738228.0,6090532.0,362015.0,1491798.0
DP_Snow_N0_1003_A1,DP,Snow,True,True,2,7,True,True,both,2445362.0,3682280.0,73026.0,685085.0
DP_Snow_N0_1003_B1,DP,Snow,True,True,2,4,True,True,both,2902248.0,3269273.0,70192.0,751310.0
DP_Snow_N0_1004_A1,DP,Snow,True,True,2,4,True,True,both,1923596.0,3567765.0,173146.0,934556.0
DP_Snow_N0_1009_A1,DP,Snow,True,True,2,4,True,True,both,1838596.0,3841690.0,41316.0,780666.0
DP_Snow_N0_2001_A1,DP,Snow,True,True,2,4,True,True,both,3622391.0,3799360.0,41994.0,958606.0
DP_Snow_N0_2001_B1,DP,Snow,True,True,2,4,True,True,both,3739511.0,3768007.0,34252.0,975958.0
DP_Snow_N0_2002_A1,DP,Snow,True,True,2,4,True,True,both,3118979.0,6492805.0,64378.0,1405877.0
DP_Snow_N0_2002_B1,DP,Snow,True,True,2,4,True,True,both,1800492.0,3676282.0,88054.0,441776.0
DP_Snow_N0_2002_C1,DP,Snow,True,True,2,4,True,True,both,2585885.0,4113641.0,44821.0,946551.0
DP_Snow_N0_2003_A1,DP,Snow,True,True,2,4,True,True,both,533387.0,874550.0,18176.0,185016.0
DP_Snow_N0_2003_B1,DP,Snow,True,True,2,4,True,True,both,1701606.0,2188118.0,114117.0,501222.0
DP_Snow_N0_2003_B2,DP,Snow,True,False,2,0,False,False,cotc_only,9872312.0,,,
DP_Snow_N0_2003_B3,DP,Snow,True,False,2,0,False,False,cotc_only,9325405.0,,,
DP_Snow_N0_2003_B4,DP,Snow,True,False,2,0,False,False,cotc_only,466424.0,,,
DP_Snow_N0_2003_B5,DP,Snow,True,False,2,0,False,False,cotc_only,6560082.0,,,
DP_Snow_N0_2003_B6,DP,Snow,True,False,2,0,False,False,cotc_only,9372406.0,,,
DP_Snow_N0_2003_B7,DP,Snow,True,False,2,0,False,False,cotc_only,9309300.0,,,
DP_Snow_N0_2003_B8,DP,Snow,True,False,2,0,False,False,cotc_only,9273393.0,,,
DP_Snow_N0_2009_A1,DP,Snow,True,True,2,1,False,False,both,2376365.0,43079.0,,
EV_Atsani_N0_0001_A1,EV,Atsani,True,False,2,0,False,False,cotc_only,1031260.0,,,
EV_Atsani_N0_0002_A1,EV,Atsani,True,False,2,0,False,False,cotc_only,257112.0,,,
EV_Atsani_N0_0003_A1,EV,Atsani,True,False,2,0,False,False,cotc_only,81317.0,,,
EV_Atsani_N0_0004_A1,EV,Atsani,True,False,2,0,False,False,cotc_only,337548.0,,,
EV_Atsani_N0_0005_A1,EV,Atsani,True,False,2,0,False,False,cotc_only,334400.0,,,
EV_Atsani_N0_0006_A1,EV,Atsani,True,False,2,0,False,False,cotc_only,1972820.0,,,
EV_AutoDun_N0_1001_A1,EV,AutoDun,True,False,2,0,False,False,cotc_only,368457.0,,,
EV_Cliff_N0_1003_B1,EV,Cliff,True,False,2,0,False,False,cotc_only,923936.0,,,
EV_Cliff_N0_1003_C1,EV,Cliff,True,True,2,4,True,True,both,358659.0,387589.0,9462.0,8803.0
EV_Danas_N0_1001_A1,EV,Danas,True,False,2,0,False,False,cotc_only,431985.0,,,
EV_Danas_N0_1001_A2,EV,Danas,True,False,2,0,False,False,cotc_only,446447.0,,,
EV_Danas_N0_1002_A1,EV,Danas,True,False,2,0,False,False,cotc_only,123117.0,,,
EV_Danas_N0_1002_B1,EV,Danas,True,False,2,0,False,False,cotc_only,547100.0,,,
EV_Danas_N0_1003_B1,EV,Danas,True,False,2,0,False,False,cotc_only,1130401.0,,,
EV_Danas_N0_1004_A1,EV,Danas,True,False,2,0,False,False,cotc_only,66969.0,,,
EV_Dice_N0_1001_A1,EV,Dice,True,False,2,0,False,False,cotc_only,80435.0,,,
EV_Gacha_N0_0001_A1,EV,Gacha,True,False,1,0,False,False,cotc_only,108365.0,,,
EV_Gacha_N0_0001_B1,EV,Gacha,True,False,1,0,False,False,cotc_only,130817.0,,,
EV_Gacha_N0_0002_A1,EV,Gacha,True,False,1,0,False,False,cotc_only,271283.0,,,
EV_Gacha_N0_0002_B1,EV,Gacha,True,False,1,0,False,False,cotc_only,252507.0,,,
EV_Hagupit_N0_0001_A1,EV,Hagupit,True,False,2,0,False,False,cotc_only,1035199.0,,,
EV_Hagupit_N0_0002_A1,EV,Hagupit,True,False,2,0,False,False,cotc_only,377355.0,,,
EV_HellCliff_N0_2001_A1,EV,HellCliff,True,True,2,4,True,True,both,4484943.0,6783118.0,237342.0,11275.0
EV_HellCliff_N0_2002_A1,EV,HellCliff,True,True,2,4,True,True,both,679726.0,866923.0,13657.0,122503.0
EV_HellForest_N0_1001_A1,EV,HellForest,True,True,2,4,True,True,both,2775523.0,4717183.0,157218.0,204391.0
EV_HellMount_N0_2001_B1,EV,HellMount,True,True,2,3,False,True,both,724825.0,808610.0,,50720.0
EV_Hell_N0_2001_F1,EV,Hell,True,True,2,4,True,True,both,1070644.0,1949656.0,23033.0,112531.0
EV_Krosa_N0_1001_A1,EV,Krosa,True,False,2,0,False,False,cotc_only,37568.0,,,
EV_Krosa_N0_1001_B1,EV,Krosa,True,False,2,0,False,False,cotc_only,110548.0,,,
EV_Krosa_N0_1001_C1,EV,Krosa,True,False,2,0,False,False,cotc_only,225276.0,,,
EV_Mount_N0_2001_C1,EV,Mount,False,True,0,1,False,False,ot0_only,,3061.0,,
EV_Nakri_N0_1001_A1,EV,Nakri,True,False,2,0,False,False,cotc_only,2815255.0,,,
EV_Nakri_N0_1002_A1,EV,Nakri,True,False,2,0,False,False,cotc_only,137124.0,,,
EV_Other1_N0_0001_A1,EV,Other1,True,False,2,0,False,False,cotc_only,542058.0,,,
EV_Other1_N0_0002_A1,EV,Other1,True,False,2,0,False,False,cotc_only,940572.0,,,
EV_Other4_N0_0001_A1,EV,Other4,True,False,2,0,False,False,cotc_only,84011.0,,,
EV_Other_N0_0001_A1,EV,Other,True,True,2,1,False,False,both,93671.0,384.0,,
EV_Other_N0_0002_A1,EV,Other,True,True,2,1,False,False,both,113571.0,384.0,,
EV_Other_N0_0003_A1,EV,Other,True,True,2,1,False,False,both,320718.0,384.0,,
EV_Other_N0_0004_A1,EV,Other,True,True,2,1,False,False,both,289401.0,384.0,,
EV_Other_N0_0005_A1,EV,Other,True,True,2,1,False,False,both,120368.0,384.0,,
EV_Other_N0_0010_A1,EV,Other,True,True,2,1,False,False,both,66991.0,384.0,,
EV_Other_N0_0010_B1,EV,Other,True,False,2,0,False,False,cotc_only,103456.0,,,
EV_Other_N0_0011_A1,EV,Other,True,True,2,1,False,False,both,65575.0,384.0,,
EV_Other_N0_0011_B1,EV,Other,True,False,2,0,False,False,cotc_only,108316.0,,,
EV_Other_N0_0020_A1,EV,Other,True,True,2,1,False,False,both,66945.0,384.0,,
EV_Other_N0_0020_B1,EV,Other,True,False,2,0,False,False,cotc_only,101730.0,,,
EV_Other_N0_0021_A1,EV,Other,True,True,2,1,False,False,both,63274.0,384.0,,
EV_Other_N0_0021_B1,EV,Other,True,False,2,0,False,False,cotc_only,108251.0,,,
EV_Other_N0_0030_A1,EV,Other,True,True,2,1,False,False,both,76706.0,384.0,,
EV_Other_N0_0030_B1,EV,Other,True,False,2,0,False,False,cotc_only,131605.0,,,
EV_Other_N0_0031_A1,EV,Other,True,True,2,1,False,False,both,73018.0,384.0,,
EV_Other_N0_0031_B1,EV,Other,True,False,2,0,False,False,cotc_only,135438.0,,,
EV_Other_N0_0040_A1,EV,Other,True,True,2,1,False,False,both,61813.0,384.0,,
EV_Other_N0_0040_B1,EV,Other,True,False,2,0,False,False,cotc_only,92510.0,,,
EV_Other_N0_0041_A1,EV,Other,True,True,2,1,False,False,both,54051.0,384.0,,
EV_Other_N0_0041_B1,EV,Other,True,False,2,0,False,False,cotc_only,89744.0,,,
EV_Other_N0_0050_A1,EV,Other,True,True,2,1,False,False,both,62285.0,384.0,,
EV_Other_N0_0050_B1,EV,Other,True,False,2,0,False,False,cotc_only,93587.0,,,
EV_Other_N0_0051_A1,EV,Other,True,True,2,1,False,False,both,54069.0,384.0,,
EV_Other_N0_0051_B1,EV,Other,True,False,2,0,False,False,cotc_only,89779.0,,,
EV_Other_N0_0060_A1,EV,Other,True,True,2,1,False,False,both,76731.0,384.0,,
EV_Other_N0_0060_B1,EV,Other,True,False,2,0,False,False,cotc_only,130014.0,,,
EV_Other_N0_0061_A1,EV,Other,True,True,2,1,False,False,both,73011.0,384.0,,
EV_Other_N0_0061_B1,EV,Other,True,False,2,0,False,False,cotc_only,135436.0,,,
EV_Other_N0_0070_A1,EV,Other,True,True,2,1,False,False,both,57986.0,384.0,,
EV_Other_N0_0070_B1,EV,Other,True,False,2,0,False,False,cotc_only,85147.0,,,
EV_Other_N0_0071_A1,EV,Other,True,True,2,1,False,False,both,54089.0,384.0,,
EV_Other_N0_0071_B1,EV,Other,True,False,2,0,False,False,cotc_only,89823.0,,,
EV_Other_N0_0080_A1,EV,Other,True,True,2,1,False,False,both,57789.0,384.0,,
EV_Other_N0_0080_B1,EV,Other,True,False,2,0,False,False,cotc_only,84050.0,,,
EV_Other_N0_0081_A1,EV,Other,True,True,2,1,False,False,both,54085.0,384.0,,
EV_Other_N0_0081_B1,EV,Other,True,False,2,0,False,False,cotc_only,89816.0,,,
EV_Other_N0_0090_A1,EV,Other,True,True,2,1,False,False,both,172089.0,384.0,,
EV_Other_N0_0100_A1,EV,Other,True,True,2,1,False,False,both,53750.0,384.0,,
EV_Other_N0_0110_A1,EV,Other,True,False,2,0,False,False,cotc_only,58314.0,,,
EV_Other_N0_0120_A1,EV,Other,True,False,2,0,False,False,cotc_only,66576.0,,,
EV_Other_N0_1001_A1,EV,Other,True,True,2,1,False,False,both,1283259.0,1672.0,,
EV_Other_N0_1002_A1,EV,Other,True,True,2,3,False,True,both,450563.0,545759.0,,12136.0
EV_Other_N0_1003_A1,EV,Other,True,True,2,4,True,True,both,579573.0,822400.0,9332.0,10474.0
EV_Other_N0_1004_A1,EV,Other,True,True,2,4,True,True,both,665763.0,1673660.0,5386.0,10612.0
EV_Other_N0_1005_A1,EV,Other,True,True,2,3,False,True,both,392698.0,1140476.0,,10670.0
EV_Other_N0_1006_A1,EV,Other,True,True,2,4,True,True,both,274525.0,438065.0,5386.0,10612.0
EV_Other_N0_1007_A1,EV,Other,True,True,2,3,False,True,both,486136.0,856812.0,,10634.0
EV_Other_N0_1008_A1,EV,Other,True,True,2,4,True,True,both,829205.0,1371803.0,13510.0,10578.0
EV_Other_N0_1009_A1,EV,Other,True,True,2,4,True,True,both,2681284.0,2232497.0,24507.0,10805.0
EV_Other_N0_1010_A1,EV,Other,True,True,2,3,False,True,both,12287.0,16366.0,,23063.0
EV_Other_N0_1010_A2,EV,Other,True,False,2,0,False,False,cotc_only,12432.0,,,
EV_Other_N0_1010_A3,EV,Other,False,True,0,2,False,True,ot0_only,,16358.0,,23044.0
EV_Other_N0_1010_B1,EV,Other,True,False,2,0,False,False,cotc_only,12306.0,,,
EV_Other_N0_1011_A1,EV,Other,True,True,2,3,False,True,both,423438.0,497399.0,,8250.0
EV_Other_N0_1012_A1,EV,Other,True,True,2,4,True,True,both,439139.0,578921.0,35706.0,9937.0
EV_Other_N0_2001_A1,EV,Other,True,True,2,4,True,True,both,225326.0,1683500.0,197955.0,8753.0
EV_Other_N0_2001_B1,EV,Other,True,True,2,4,True,True,both,421359.0,1841428.0,426472.0,8753.0
EV_Other_N0_2001_C1,EV,Other,True,True,2,4,True,True,both,307885.0,1506374.0,179359.0,8753.0
EV_Other_N0_2001_D1,EV,Other,True,True,2,4,True,True,both,571799.0,2888615.0,497111.0,9615.0
EV_Other_N0_2002_A1,EV,Other,True,True,2,4,True,True,both,295147.0,1591803.0,13626.0,8200.0
EV_Other_N0_2002_B1,EV,Other,True,True,2,4,True,True,both,765654.0,5317438.0,5386.0,10094.0
EV_Other_N0_2003_A1,EV,Other,True,True,2,4,True,True,both,203548.0,907026.0,29292.0,11496.0
EV_Other_N0_2004_A1,EV,Other,True,True,2,3,False,True,both,192786.0,84991.0,,283612.0
EV_Other_N0_2005_A1,EV,Other,True,True,2,1,False,False,both,365921.0,2946.0,,
EV_Other_N0_2005_B1,EV,Other,True,True,2,1,False,False,both,348079.0,1628.0,,
EV_Other_N0_2006_A1,EV,Other,True,True,2,4,True,True,both,1067003.0,1539783.0,26711.0,32084.0
EV_Other_N0_2007_A1,EV,Other,True,True,2,4,True,True,both,249312.0,529061.0,140972.0,8753.0
EV_Other_N0_2007_B1,EV,Other,True,True,2,1,False,False,both,128296.0,384.0,,
EV_Other_N0_2008_A1,EV,Other,True,True,2,4,True,True,both,149044.0,326098.0,9965.0,8753.0
EV_Other_N0_2009_A1,EV,Other,True,True,2,3,False,True,both,460190.0,859515.0,,15541.0
EV_Other_N0_2010_A1,EV,Other,True,True,2,4,True,True,both,516894.0,1441158.0,152891.0,8753.0
EV_Other_N0_2011_A1,EV,Other,True,True,2,4,True,True,both,635365.0,1032948.0,49092.0,10480.0
EV_Other_N0_2012_A1,EV,Other,True,True,2,4,True,True,both,732275.0,644595.0,9441.0,1292481.0
EV_Other_N0_2013_A1,EV,Other,True,True,2,4,True,True,both,1496498.0,2489786.0,35469.0,101758.0
EV_Other_N0_2014_A1,EV,Other,True,True,2,4,True,True,both,993044.0,3200857.0,304667.0,11010.0
EV_Other_N0_2015_A1,EV,Other,True,True,2,1,False,False,both,12289.0,384.0,,
EV_Other_N0_2016_A1,EV,Other,True,True,2,4,True,True,both,176107.0,594743.0,18147.0,10455.0
EV_Other_N0_2017_A1,EV,Other,True,True,2,1,False,False,both,12289.0,384.0,,
EV_Other_N0_2018_A1,EV,Other,True,True,2,1,False,False,both,12289.0,384.0,,
EV_Other_N0_2019_A1,EV,Other,True,True,2,3,False,True,both,382206.0,575365.0,,47835.0
EV_Other_N0_2020_A1,EV,Other,True,True,2,4,True,True,both,307064.0,9190440.0,166647.0,11878.0
EV_Other_N0_2021_A1,EV,Other,True,True,2,4,True,True,both,862111.0,2754408.0,225901.0,10647.0
EV_Other_N0_2022_A1,EV,Other,True,True,2,4,True,True,both,576284.0,3017403.0,145536.0,10511.0
EV_Other_N0_2023_A1,EV,Other,True,True,2,4,True,True,both,1379716.0,2897059.0,291905.0,73632.0
EV_Other_N0_2023_A2,EV,Other,True,False,2,0,False,False,cotc_only,908153.0,,,
EV_Other_N0_2024_A1,EV,Other,True,True,2,4,True,True,both,240155.0,274359.0,13934.0,9945.0
EV_Other_N0_2025_A1,EV,Other,True,True,2,1,False,False,both,2359721.0,12236.0,,
EV_Other_N0_2026_A1,EV,Other,True,True,2,4,True,True,both,903520.0,1180215.0,30421.0,257095.0
EV_Other_N0_2027_A1,EV,Other,True,True,2,4,True,True,both,2365936.0,1076483.0,24432.0,127049.0
EV_Other_N0_2028_A1,EV,Other,True,True,2,1,False,False,both,250154.0,384.0,,
EV_Other_N0_2029_A1,EV,Other,True,True,2,4,True,True,both,269872.0,3583247.0,5386.0,10690.0
EV_Other_N0_2030_A1,EV,Other,True,True,2,4,True,True,both,193507.0,1891552.0,113411.0,10687.0
EV_Other_N0_2030_B1,EV,Other,True,True,2,4,True,True,both,207983.0,1818107.0,140130.0,10687.0
EV_Other_N0_2031_A1,EV,Other,True,True,2,4,True,True,both,418472.0,417671.0,9333.0,13547.0
EV_Other_N0_2032_A1,EV,Other,True,True,2,4,True,True,both,303317.0,843306.0,5386.0,17509.0
EV_Other_N0_2033_A1,EV,Other,True,True,2,1,False,False,both,850657.0,384.0,,
EV_Other_N0_2034_A1,EV,Other,True,True,2,1,False,False,both,917485.0,384.0,,
EV_Other_N0_2035_A1,EV,Other,True,True,2,1,False,False,both,338076.0,384.0,,
EV_Other_N0_2036_A1,EV,Other,True,True,2,3,False,True,both,496409.0,857510.0,,196331.0
EV_Other_N0_2037_A1,EV,Other,True,True,2,3,False,True,both,361977.0,1179652.0,,15603.0
EV_Other_N0_2038_A1,EV,Other,True,True,2,4,True,True,both,255035.0,581037.0,9320.0,39574.0
EV_Other_N0_2039_A1,EV,Other,True,True,2,3,False,True,both,3376113.0,4080634.0,,19794.0
EV_Other_N0_2039_A2,EV,Other,True,True,2,3,False,True,both,1159872.0,1449685.0,,14820.0
EV_Other_N0_2040_A1,EV,Other,True,True,2,4,True,True,both,243743.0,373977.0,9422.0,31441.0
EV_Other_N0_2041_A1,EV,Other,True,False,2,0,False,False,cotc_only,132997.0,,,
EV_Other_N0_2042_A1,EV,Other,True,False,2,0,False,False,cotc_only,85811.0,,,
EV_Other_N0_2043_A1,EV,Other,True,True,2,3,False,True,both,79409.0,121072.0,,8250.0
EV_Other_N0_2044_A1,EV,Other,True,True,2,4,True,True,both,220060.0,440008.0,9317.0,24935.0
EV_Other_N0_2045_A1,EV,Other,True,False,2,0,False,False,cotc_only,40147.0,,,
EV_Other_N0_2046_A1,EV,Other,True,False,2,0,False,False,cotc_only,38255.0,,,
EV_Other_N0_2047_A1,EV,Other,True,False,2,0,False,False,cotc_only,503504.0,,,
EV_Other_N0_2048_A1,EV,Other,True,True,2,1,False,False,both,931554.0,384.0,,
EV_Other_N0_2049_A1,EV,Other,True,True,2,1,False,False,both,1129518.0,384.0,,
EV_Other_N0_2050_A1,EV,Other,True,True,2,3,False,True,both,129279.0,442021.0,,41158.0
EV_Other_N0_2051_A1,EV,Other,True,False,2,0,False,False,cotc_only,255182.0,,,
EV_Other_N0_2052_A1,EV,Other,True,False,2,0,False,False,cotc_only,2352620.0,,,
EV_Other_N0_2053_A1,EV,Other,True,False,2,0,False,False,cotc_only,841982.0,,,
EV_Other_N0_2054_A1,EV,Other,True,False,2,0,False,False,cotc_only,2731529.0,,,
EV_Other_N0_2055_A1,EV,Other,True,False,2,0,False,False,cotc_only,843141.0,,,
EV_Other_N0_2056_A1,EV,Other,True,False,2,0,False,False,cotc_only,3977283.0,,,
EV_Other_N0_2057_A1,EV,Other,True,False,2,0,False,False,cotc_only,147034.0,,,
EV_Other_N0_2060_A1,EV,Other,True,False,2,0,False,False,cotc_only,5094420.0,,,
EV_Other_N0_2061_A1,EV,Other,True,False,2,0,False,False,cotc_only,571950.0,,,
EV_Other_N0_3000_A1,EV,Other,False,True,0,1,False,False,ot0_only,,106623.0,,
EV_Other_N0_3010_A1,EV,Other,False,True,0,1,False,False,ot0_only,,106690.0,,
