asset_path,out_degree,cross_folder_count,connected_folders
Game/Level/Area/V1_0_0/Plain/Map_FP_Plain_N0_2001_A1,143,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_0005_A1,76,6,Effect;Environment;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_F3,48,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSCity1/Map_EV_QPSCity1_N0_3002_A1,76,6,Editor;Effect;Environment;Geometry;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity1/Map_TB_QPSCity1_N0_3001_A1,98,6,Character;Editor;Effect;Environment;Map;UltimateRiverTool
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2027_A1,144,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1001_A1,63,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_HP_Other_N0_5001_C1,142,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2037_A1,41,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_DP_Other_N0_5001_A1,115,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_HP_Other_N0_5001_B1,120,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2025_A1,143,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_DP_Other_N0_5001_B1,122,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_HP_Other_N0_5001_A1,111,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2023_A1,181,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2002_B1,45,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_DP_Other_N0_5001_C1,141,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2052_A1,215,6,Character;Effect;Environment;Geometry;Map;PostProcess
Game/Level/Area/V1_0_0/QPSSnow/Map_FB_QPSSnow_N0_1001_A1,59,6,Character;Editor;Effect;Environment;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_1001_A1,335,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1003_B2,137,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_1001_A2,356,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1003_A1,151,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1003_B1,135,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_1001_B2,249,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellForest/Map_DP_HellForest_N0_1001_A1,98,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2001_B1,172,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_B3,169,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_B1,197,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_TP_HellCliff_N0_2001_A1,363,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_A1,262,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellMount/Map_FP_HellMount_N0_2001_A1,154,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellMount/Map_DP_HellMount_N0_2002_A3,271,6,CurveData;Geometry;Map;Object;Sound;UI
Game/Level/Area/V1_0_0/HellMount/Map_TP_HellMount_N0_2001_B1,206,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellMount/Map_TP_HellMount_N0_2001_A1,319,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellMount/Map_DP_HellMount_N0_2002_B3,247,6,CurveData;Geometry;Map;Object;Sound;UI
Game/Level/Area/V1_0_0/HellMount/Map_DP_HellMount_N0_2002_B2,226,6,CurveData;Geometry;Map;Object;Sound;UI
Game/Level/Area/V1_0_0/Danas/Map_DP_Danas_N0_1003_A1,112,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Danas/Map_DP_Danas_N0_1001_G1,85,6,CurveData;Environment;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Danas/Map_DP_Danas_N0_1003_B1,159,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Danas/Map_DP_Danas_N0_1002_A1,61,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Danas/Map_DP_Danas_N0_1001_C1,136,6,CurveData;Effect;Environment;Map;Object;Sound
Game/Level/Area/V1_0_0/Heaven/Map_DP_Heaven_N0_1002_C1,110,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Heaven/Map_DP_Heaven_N0_1002_D5,141,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Heaven/Map_DP_Heaven_N0_1002_B1,106,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Heaven/Map_DP_Heaven_N0_1002_E1,152,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Heaven/Map_DP_Heaven_N0_1002_D3,93,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Heaven/Map_DP_Heaven_N0_1002_D4,118,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Heaven/Map_DP_Heaven_N0_1002_D2,100,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Heaven/Map_DP_Heaven_N0_1002_D1,104,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Atsani/Map_DP_Atsani_N0_0001_A1,249,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/OblCliff/Map_TP_OblCliff_N0_1001_A1,336,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/OblCliff/Map_DP_OblCliff_N0_1003_B1,135,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Jangmi/Map_HP_Jangmi_N0_0002_A1,117,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Jangmi/Map_HP_Jangmi_N0_0001_A1,105,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Jangmi/Map_HP_Jangmi_N0_0005_A1,122,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Jangmi/Map_HP_Jangmi_N0_0006_A1,123,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Jangmi/Map_HP_Jangmi_N0_0003_A1,139,6,CurveData;Effect;Geometry;Map;Object;Sound
Game/Local/DataBase/Texture/TextureID,4449,6,Character;Effect;ExtTex;Level;Object;UI
Game/Level/Area/V1_0_0/Nakri/Map_TP_Nakri_N0_1001_A1,123,5,CurveData;Environment;Geometry;Object;Sound
Game/Level/Area/V1_0_0/Nakri/Map_EV_Nakri_N0_1002_A1,13,5,Effect;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1006_A1,183,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1006_B1,194,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_DP_Hell_N0_2001_E1,174,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Hell/Map_TP_Hell_N0_1001_C1,76,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Hell/Map_TP_Hell_N0_1001_A1,77,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Hell/Map_TP_Hell_N0_1001_B1,70,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Hell/Map_DP_Hell_N0_2001_C1,184,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/OblForest/Map_TP_OblForest_N0_1001_A1,247,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/OblForest/Map_TP_OblForest_N0_1001_B1,245,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2009_A1,104,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_1002_A1,98,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1001_B1,249,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_HP_Snow_N0_1009_A1,94,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1009_A1,94,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_TP_Snow_N0_1002_A1,52,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2001_A1,182,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2002_B1,92,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2001_B1,251,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2003_A1,66,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_HP_Snow_N0_2009_A1,104,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2002_A1,90,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2003_B4,49,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/River/Map_DP_River_N0_2009_A1,88,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/River/Map_DP_River_N0_1009_A1,100,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/River/Map_DP_River_N0_1001_A1,80,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/River/Map_DP_River_N0_1002_B1,265,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/River/Map_HP_River_N0_1009_A1,100,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/River/Map_DP_River_N0_2001_A1,89,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/River/Map_TP_River_N0_1001_A1,253,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/River/Map_DP_River_N0_2001_B1,96,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSCity/Map_DP_QPSCity_N0_2001_C2,24,5,CurveData;Effect;Environment;Map;Object
Game/Level/Area/V1_0_0/QPSCity/Map_DP_QPSCity_N0_2001_B3,92,5,Effect;Environment;Geometry;Map;Sound
Game/Level/Area/V1_0_0/QPSCity/Map_EV_QPSCity_N0_0001_A1,123,5,Character;Editor;Environment;Map;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity/Map_DB_QPSCity_N0_2001_A1,90,5,Editor;Effect;Environment;Map;UltimateRiverTool
Game/Level/Area/V1_0_0/THE/Map_HP_THE_N0_1001_C1,19,5,CurveData;Effect;Map;Object;UI
Game/Level/Area/V1_0_0/THE/Map_HP_THE_N0_1001_D1,20,5,CurveData;Effect;Map;Object;UI
Game/Level/Area/V1_0_0/QPSSea/Map_TB_QPSSea_N0_1001_A1,132,5,Character;Effect;Environment;Map;Object
Game/Level/Area/V1_0_0/QPSSea/Map_FB_QPSSea_N0_1001_A1,49,5,Character;Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSea/Map_DB_QPSSea_N0_1001_A1,71,5,Character;Editor;Environment;Map;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSea/Map_DP_QPSSea_N0_1001_A2,265,5,CurveData;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other1/Map_EV_Other1_N0_0001_A1,70,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Other1/Map_EV_Other1_N0_0002_A1,77,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_DP_Mount_N0_1001_A1,94,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_DP_Mount_N0_2001_C1,136,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_TP_Mount_N0_1002_A1,311,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_DP_Mount_N0_1001_C1,93,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_DP_Mount_N0_2001_B1,117,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_DP_Mount_N0_2009_A1,101,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_DP_Mount_N0_2001_A1,92,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_FP_Mount_N0_1002_A1,114,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_DP_Mount_N0_1001_B1,76,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_FP_Mount_N0_2001_A1,129,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_FP_Mount_N0_1001_A1,115,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSMount/Map_FB_QPSMount_N0_1002_A1,58,5,Editor;Effect;Environment;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSMount/Map_TP_QPSMount_N0_2001_A1,120,5,CurveData;Environment;Geometry;Object;Sound
Game/Level/Area/V1_0_0/QPSMount/Map_DP_QPSMount_N0_1001_A1,151,5,CurveData;Effect;Environment;Object;Sound
Game/Level/Area/V1_0_0/QPSMount/Map_DP_QPSMount_N0_1001_C1,122,5,CurveData;Effect;Environment;Object;Sound
Game/Level/Area/V1_0_0/QPSMount/Map_DP_QPSMount_N0_1001_B2,199,5,CurveData;Effect;Environment;Geometry;Sound
Game/Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_2002_B3,125,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_1001_A1,90,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Sea/Map_HP_Sea_N0_1009_A1,88,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_1009_A1,84,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_1001_D1,83,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_1001_A1,118,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_2009_A1,115,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_1001_B1,123,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSOther/Map_FB_QPSOther_N0_0001_A1,44,5,Editor;Effect;Environment;Object;UltimateRiverTool
Game/Level/Area/V1_0_0/Desert/Map_DP_Desert_N0_2001_A1,314,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Desert/Map_FP_Desert_N0_1002_A1,105,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Desert/Map_FP_Desert_N0_2001_A1,131,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Desert/Map_FP_Desert_N0_2002_A1,126,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_B1,240,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_1001_A1,247,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_D1,91,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2001_D1,66,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_C1,45,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_1001_B1,245,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_2001_A1,275,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_1001_B1,104,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_FP_Forest_N0_1002_A1,115,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_1009_A1,97,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_1002_A1,203,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Forest/Map_HP_Forest_N0_1009_A1,97,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_A1,246,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_DP_Ragasa_N0_0004_A1,87,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_HP_Ragasa_N0_0003_A1,93,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_DP_Ragasa_N0_0001_A1,49,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_DP_Ragasa_N0_0005_A1,113,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_HP_Ragasa_N0_0001_A1,113,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_HP_Ragasa_N0_0004_A1,87,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_DP_Ragasa_N0_0002_A1,93,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSWilderness/Map_FB_QPSWilderness_N0_1001_A1,52,5,Character;Editor;Environment;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSWilderness/Map_DB_QPSWilderness_N0_1001_A1,85,5,Character;Editor;Environment;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_E1,58,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_EV_Krosa_N0_1001_B1,16,5,Effect;Environment;Map;Object;Sound
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_H1,47,5,CurveData;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_A1,134,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_D1,62,5,CurveData;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_F1,44,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Krosa/Map_BB_Krosa_N0_1001_I1,34,5,Effect;Geometry;Map;Object;UI
Game/Level/Area/V1_0_0/OblSea/Map_DP_OblSea_N0_1001_B1,123,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/OblSea/Map_DP_OblSea_N0_1001_D1,83,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/OblSea/Map_DP_OblSea_N0_1001_A1,118,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Hagupit/Map_HP_Hagupit_N0_0003_A1,218,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSDesert/Map_FB_QPSDesert_N0_1001_A1,47,5,Character;Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSDesert/Map_BB_QPSDesert_N0_1001_A2,54,5,Character;Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSDesert/Map_DB_QPSDesert_N0_1001_A1,55,5,Character;Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSDesert/Map_TB_QPSDesert_N0_1001_A1,80,5,Character;Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/Sea1/Map_EV_Sea1_N0_2001_A1,71,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_F8,47,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_1003_A1,113,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_F7,54,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_F2,50,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_C2,64,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2001_B1,183,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2001_C1,130,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_H1,53,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_G1,52,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_DB_Plain_N0_0004_C1,98,5,Effect;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_F6,56,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_BB_Plain_N0_0005_A1,79,5,Effect;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_D8,53,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_D7,58,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2001_A1,303,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2002_A1,317,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_FP_Plain_N0_1001_A1,105,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_DB_Plain_N0_0004_A1,87,5,Effect;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_D2,58,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_A1,296,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_D4,50,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_FP_Plain_N0_1002_A1,86,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_1001_A1,309,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2011_A1,85,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1005_A1,56,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2021_A1,70,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2014_A1,70,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1007_A1,45,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1003_A1,58,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2022_A1,60,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1004_A1,89,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2054_A1,102,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2032_A1,33,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2060_A1,263,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1008_A1,45,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2003_A1,27,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2002_A1,41,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSSnow/Map_TB_QPSSnow_N0_1001_A1,78,5,Character;Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSnow/Map_DP_QPSSnow_N0_1001_A1,78,5,CurveData;Environment;Geometry;Map;Sound
Game/Level/Area/V1_0_0/QPSSnow/Map_BB_QPSSnow_N0_1001_A2,53,5,Editor;Effect;Environment;Map;UltimateRiverTool
Game/Level/Area/V1_0_0/Cliff/Map_EV_Cliff_N0_1003_B1,83,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_1001_B1,236,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_2002_F1,126,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1002_A1,121,5,CurveData;Geometry;Map;Object;Sound
